# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1260       1.037043640107e-10       4.020502124231e-12      -5.873843227950e-13       0.000000000000e+00       2.174359959357e-15       4.122484155861e-16      -9.345671090156e-17 
 1261       1.032752364503e-10       4.040292744688e-12      -6.834457697855e-13       0.000000000000e+00       2.167480900695e-15       4.150502298386e-16      -9.378694602435e-17 
 1262       1.028551886942e-10       4.059598838338e-12      -7.808045059387e-13       0.000000000000e+00       2.160628337595e-15       4.179097015916e-16      -9.410626681380e-17 
 1263       1.024443698824e-10       4.078408782133e-12      -8.794165803971e-13       0.000000000000e+00       2.153802111530e-15       4.208330320248e-16      -9.441474224404e-17 
 1264       1.020429298695e-10       4.096710891100e-12      -9.792377391728e-13       0.000000000000e+00       2.147002061937e-15       4.238264604088e-16      -9.471244198396e-17 
 1265       1.016510192252e-10       4.114493418228e-12      -1.080223424533e-12       0.000000000000e+00       2.140228026214e-15       4.268962641798e-16      -9.499943639873e-17 
 1266       1.012687892362e-10       4.131744554353e-12      -1.182328774386e-12       0.000000000000e+00       2.133479839715e-15       4.300487590143e-16      -9.527579655138e-17 
 1267       1.008963919067e-10       4.148452428046e-12      -1.285508621667e-12       0.000000000000e+00       2.126757335746e-15       4.332902989037e-16      -9.554159420430e-17 
 1268       1.005339511673e-10       4.164606835551e-12      -1.389717568906e-12       0.000000000000e+00       2.120060361063e-15       4.366252907243e-16      -9.579688962738e-17 
 1269       1.001814761323e-10       4.180204452679e-12      -1.494910214120e-12       0.000000000000e+00       2.113388822577e-15       4.400502127441e-16      -9.604169486528e-17 
 1270       9.983894684428e-11       4.195243682779e-12      -1.601040926305e-12       0.000000000000e+00       2.106742641176e-15       4.435595273009e-16      -9.627601004970e-17 
 1271       9.950634297588e-11       4.209722932146e-12      -1.708063769879e-12       0.000000000000e+00       2.100121736272e-15       4.471476599772e-16      -9.649983555505e-17 
 1272       9.918364382880e-11       4.223640610036e-12      -1.815932504075e-12       0.000000000000e+00       2.093526025792e-15       4.508089995272e-16      -9.671317199911e-17 
 1273       9.887082833291e-11       4.236995128681e-12      -1.924600582332e-12       0.000000000000e+00       2.086955426173e-15       4.545378978026e-16      -9.691602024367e-17 
 1274       9.856787504537e-11       4.249784903301e-12      -2.034021151684e-12       0.000000000000e+00       2.080409852366e-15       4.583286696797e-16      -9.710838139512e-17 
 1275       9.827476214972e-11       4.262008352121e-12      -2.144147052154e-12       0.000000000000e+00       2.073889217825e-15       4.621755929857e-16      -9.729025680514e-17 
 1276       9.799146745499e-11       4.273663896387e-12      -2.254930816146e-12       0.000000000000e+00       2.067393434505e-15       4.660729084253e-16      -9.746164807132e-17 
 1277       9.771796839481e-11       4.284749960375e-12      -2.366324667831e-12       0.000000000000e+00       2.060922412861e-15       4.700148195070e-16      -9.762255703780e-17 
 1278       9.745424202651e-11       4.295264971409e-12      -2.478280522544e-12       0.000000000000e+00       2.054476061841e-15       4.739954924698e-16      -9.777298579589e-17 
 1279       9.720026503022e-11       4.305207359878e-12      -2.590749986172e-12       0.000000000000e+00       2.048054288884e-15       4.780090562098e-16      -9.791293668473e-17 
 1280       9.695601370797e-11       4.314575559243e-12      -2.703684354548e-12       0.000000000000e+00       2.041656999916e-15       4.820496022066e-16      -9.804241229192e-17 
 1281       9.672146398283e-11       4.323368006061e-12      -2.817034612838e-12       0.000000000000e+00       2.035284099347e-15       4.861111844496e-16      -9.816141545415e-17 
 1282       9.649659139794e-11       4.331583139991e-12      -2.930751434936e-12       0.000000000000e+00       2.028935490065e-15       4.901878193651e-16      -9.826994925785e-17 
 1283       9.628137111570e-11       4.339219403813e-12      -3.044785182853e-12       0.000000000000e+00       2.022611073434e-15       4.942734857421e-16      -9.836801703983e-17 
 1284       9.607577791681e-11       4.346275243442e-12      -3.159085906111e-12       0.000000000000e+00       2.016310749291e-15       4.983621246594e-16      -9.845562238788e-17 
 1285       9.587978619940e-11       4.352749107941e-12      -3.273603341131e-12       0.000000000000e+00       2.010034415942e-15       5.024476394118e-16      -9.853276914148e-17 
 1286       9.569336997813e-11       4.358639449537e-12      -3.388286910626e-12       0.000000000000e+00       2.003781970156e-15       5.065238954368e-16      -9.859946139236e-17 
 1287       9.551650288331e-11       4.363944723635e-12      -3.503085722992e-12       0.000000000000e+00       1.997553307163e-15       5.105847202408e-16      -9.865570348519e-17 
 1288       9.534915815997e-11       4.368663388831e-12      -3.617948571700e-12       0.000000000000e+00       1.991348320652e-15       5.146239033263e-16      -9.870150001820e-17 
 1289       9.519130866699e-11       4.372793906931e-12      -3.732823934684e-12       0.000000000000e+00       1.985166902764e-15       5.186351961174e-16      -9.873685584380e-17 
 1290       9.504292687619e-11       4.376334742958e-12      -3.847659973738e-12       0.000000000000e+00       1.979008944090e-15       5.226123118873e-16      -9.876177606926e-17 
 1291       9.490398487145e-11       4.379284365174e-12      -3.962404533901e-12       0.000000000000e+00       1.972874333668e-15       5.265489256843e-16      -9.877626605730e-17 
 1292       9.477445434781e-11       4.381641245090e-12      -4.077005142853e-12       0.000000000000e+00       1.966762958977e-15       5.304386742583e-16      -9.878033142678e-17 
 1293       9.465430661055e-11       4.383403857481e-12      -4.191409010304e-12       0.000000000000e+00       1.960674705937e-15       5.342751559874e-16      -9.877397805328e-17 
 1294       9.454351257432e-11       4.384570680403e-12      -4.305563027386e-12       0.000000000000e+00       1.954609458901e-15       5.380519308047e-16      -9.875721206977e-17 
 1295       9.444204276224e-11       4.385140195204e-12      -4.419413766043e-12       0.000000000000e+00       1.948567100653e-15       5.417625201244e-16      -9.873003986726e-17 
 1296       9.434986730499e-11       4.385110886541e-12      -4.532907478424e-12       0.000000000000e+00       1.942547512407e-15       5.454004067685e-16      -9.869246809542e-17 
 1297       9.426695593995e-11       4.384481242393e-12      -4.645990096272e-12       0.000000000000e+00       1.936550573798e-15       5.489590348933e-16      -9.864450366318e-17 
 1298       9.419327801025e-11       4.383249754076e-12      -4.758607230319e-12       0.000000000000e+00       1.930576162884e-15       5.524318099160e-16      -9.858615373947e-17 
 1299       9.412880246392e-11       4.381414916258e-12      -4.870704169674e-12       0.000000000000e+00       1.924624156137e-15       5.558120984409e-16      -9.851742575374e-17 
 1300       9.407349785296e-11       4.378975226972e-12      -4.982225881213e-12       0.000000000000e+00       1.918694428443e-15       5.590932281866e-16      -9.843832739667e-17 
 1301       9.402733233246e-11       4.375929187633e-12      -5.093117008977e-12       0.000000000000e+00       1.912786853096e-15       5.622684879115e-16      -9.834886662081e-17 
 1302       9.399027365974e-11       4.372275303050e-12      -5.203321873553e-12       0.000000000000e+00       1.906901301798e-15       5.653311273415e-16      -9.824905164116e-17 
 1303       9.396228919336e-11       4.368012081441e-12      -5.312784471476e-12       0.000000000000e+00       1.901037644650e-15       5.682743570953e-16      -9.813889093587e-17 
 1304       9.394334589234e-11       4.363138034448e-12      -5.421448474612e-12       0.000000000000e+00       1.895195750151e-15       5.710913486121e-16      -9.801839324685e-17 
 1305       9.393341031516e-11       4.357651677152e-12      -5.529257229554e-12       0.000000000000e+00       1.889375485196e-15       5.737752340771e-16      -9.788756758040e-17 
 1306       9.393244861893e-11       4.351551528086e-12      -5.636153757011e-12       0.000000000000e+00       1.883576715068e-15       5.763191063487e-16      -9.774642320785e-17 
 1307       9.394040981444e-11       4.344837453415e-12      -5.742085525622e-12       0.000000000000e+00       1.877799315746e-15       5.787179642299e-16      -9.759498218702e-17 
 1308       9.395717532812e-11       4.337514715893e-12      -5.847018833061e-12       0.000000000000e+00       1.872043210969e-15       5.809745722446e-16      -9.743331707838e-17 
 1309       9.398260887410e-11       4.329589971228e-12      -5.950924584596e-12       0.000000000000e+00       1.866308335575e-15       5.830936662655e-16      -9.726151365207e-17 
 1310       9.401657314493e-11       4.321069928135e-12      -6.053773532988e-12       0.000000000000e+00       1.860594623232e-15       5.850800141794e-16      -9.707965840686e-17 
 1311       9.405892980955e-11       4.311961348447e-12      -6.155536278217e-12       0.000000000000e+00       1.854902006434e-15       5.869384159492e-16      -9.688783857169e-17 
 1312       9.410953951121e-11       4.302271047221e-12      -6.256183267209e-12       0.000000000000e+00       1.849230416499e-15       5.886737036780e-16      -9.668614210718e-17 
 1313       9.416826186538e-11       4.292005892848e-12      -6.355684793562e-12       0.000000000000e+00       1.843579783564e-15       5.902907416715e-16      -9.647465770715e-17 
 1314       9.423495545772e-11       4.281172807162e-12      -6.454010997274e-12       0.000000000000e+00       1.837950036583e-15       5.917944265016e-16      -9.625347480013e-17 
 1315       9.430947784196e-11       4.269778765549e-12      -6.551131864466e-12       0.000000000000e+00       1.832341103327e-15       5.931896870688e-16      -9.602268355089e-17 
 1316       9.439168553787e-11       4.257830797056e-12      -6.647017227111e-12       0.000000000000e+00       1.826752910376e-15       5.944814846659e-16      -9.578237486193e-17 
 1317       9.448143402915e-11       4.245335984497e-12      -6.741636762760e-12       0.000000000000e+00       1.821185383121e-15       5.956748130408e-16      -9.553264037502e-17 
 1318       9.457857776139e-11       4.232301464568e-12      -6.834959994268e-12       0.000000000000e+00       1.815638445758e-15       5.967746984595e-16      -9.527357247272e-17 
 1319       9.468297013999e-11       4.218734427949e-12      -6.926956289520e-12       0.000000000000e+00       1.810112021286e-15       5.977861997693e-16      -9.500526427988e-17 
 1320       9.479446352808e-11       4.204642119416e-12      -7.017594861160e-12       0.000000000000e+00       1.804606031507e-15       5.987144084618e-16      -9.472780966516e-17 
 1321       9.491290924446e-11       4.190031837951e-12      -7.106844766311e-12       0.000000000000e+00       1.799120397016e-15       5.995644487359e-16      -9.444130324256e-17 
 1322       9.503815756151e-11       4.174910936849e-12      -7.194674906310e-12       0.000000000000e+00       1.793655037206e-15       6.003414775612e-16      -9.414584037290e-17 
 1323       9.517005770316e-11       4.159286823826e-12      -7.281054026427e-12       0.000000000000e+00       1.788209870262e-15       6.010506847406e-16      -9.384151716539e-17 
 1324       9.530845784276e-11       4.143166961132e-12      -7.365950715597e-12       0.000000000000e+00       1.782784813157e-15       6.016972929736e-16      -9.352843047912e-17 
 1325       9.545320510105e-11       4.126558865652e-12      -7.449333406141e-12       0.000000000000e+00       1.777379781649e-15       6.022865579196e-16      -9.320667792455e-17 
 1326       9.560414554408e-11       4.109470109026e-12      -7.531170373497e-12       0.000000000000e+00       1.771994690281e-15       6.028237682605e-16      -9.287635786507e-17 
 1327       9.576112418115e-11       4.091908317746e-12      -7.611429735944e-12       0.000000000000e+00       1.766629452377e-15       6.033142457640e-16      -9.253756941850e-17 
 1328       9.592398496269e-11       4.073881173273e-12      -7.690079454328e-12       0.000000000000e+00       1.761283980037e-15       6.037633453467e-16      -9.219041245859e-17 
 1329       9.609257077826e-11       4.055396412144e-12      -7.767087331792e-12       0.000000000000e+00       1.755958184137e-15       6.041764551373e-16      -9.183498761658e-17 
 1330       9.626672345441e-11       4.036461826078e-12      -7.842421013497e-12       0.000000000000e+00       1.750651974323e-15       6.045589965394e-16      -9.147139628266e-17 
 1331       9.644628375268e-11       4.017085262088e-12      -7.916047986352e-12       0.000000000000e+00       1.745365259013e-15       6.049164242944e-16      -9.109974060752e-17 
 1332       9.663109136744e-11       3.997274622589e-12      -7.987935578739e-12       0.000000000000e+00       1.740097945390e-15       6.052542265454e-16      -9.072012350388e-17 
 1333       9.682098492392e-11       3.977037865504e-12      -8.058050960241e-12       0.000000000000e+00       1.734849939399e-15       6.055779248991e-16      -9.033264864796e-17 
 1334       9.701580197605e-11       3.956383004379e-12      -8.126361141366e-12       0.000000000000e+00       1.729621145747e-15       6.058930744900e-16      -8.993742048105e-17 
 1335       9.721537900443e-11       3.935318108485e-12      -8.192832973275e-12       0.000000000000e+00       1.724411467900e-15       6.062052640426e-16      -8.953454421097e-17 
 1336       9.741955141427e-11       3.913851302933e-12      -8.257433147508e-12       0.000000000000e+00       1.719220808075e-15       6.065201159350e-16      -8.912412581366e-17 
 1337       9.762815353330e-11       3.891990768776e-12      -8.320128195711e-12       0.000000000000e+00       1.714049067246e-15       6.068432862617e-16      -8.870627203460e-17 
 1338       9.784101860968e-11       3.869744743124e-12      -8.380884489361e-12       0.000000000000e+00       1.708896145131e-15       6.071804648967e-16      -8.828109039043e-17 
 1339       9.805797880997e-11       3.847121519252e-12      -8.439668239493e-12       0.000000000000e+00       1.703761940199e-15       6.075373755568e-16      -8.784868917039e-17 
 1340       9.827886521704e-11       3.824129446702e-12      -8.496445496427e-12       0.000000000000e+00       1.698646349660e-15       6.079197758644e-16      -8.740917743787e-17 
 1341       9.850350782798e-11       3.800776931403e-12      -8.551182149493e-12       0.000000000000e+00       1.693549269464e-15       6.083334574105e-16      -8.696266503192e-17 
 1342       9.873173555206e-11       3.777072435770e-12      -8.603843926759e-12       0.000000000000e+00       1.688470594301e-15       6.087842458182e-16      -8.650926256875e-17 
 1343       9.896337620864e-11       3.753024478817e-12      -8.654396394758e-12       0.000000000000e+00       1.683410217595e-15       6.092780008053e-16      -8.604908144330e-17 
 1344       9.919825652511e-11       3.728641636268e-12      -8.702804958210e-12       0.000000000000e+00       1.678368031501e-15       6.098206162477e-16      -8.558223383068e-17 
 1345       9.943620213480e-11       3.703932540661e-12      -8.749034859753e-12       0.000000000000e+00       1.673343926905e-15       6.104180202422e-16      -8.510883268774e-17 
 1346       9.967704057819e-11       3.678906122141e-12      -8.793057385653e-12       0.000000000000e+00       1.668337803215e-15       6.110745164724e-16      -8.462897996141e-17 
 1347       9.992061034633e-11       3.653572333476e-12      -8.834868557249e-12       0.000000000000e+00       1.663349597859e-15       6.117877884631e-16      -8.414273107048e-17 
 1348       1.001667519315e-10       3.627941433132e-12      -8.874470642014e-12       0.000000000000e+00       1.658379257106e-15       6.125538411806e-16      -8.365013004100e-17 
 1349       1.004153048312e-10       3.602023745433e-12      -8.911865966134e-12       0.000000000000e+00       1.653426726290e-15       6.133686547596e-16      -8.315122126514e-17 
 1350       1.006661075458e-10       3.575829660684e-12      -8.947056914640e-12       0.000000000000e+00       1.648491949812e-15       6.142281844566e-16      -8.264604950196e-17 
 1351       1.009189975772e-10       3.549369635297e-12      -8.980045931546e-12       0.000000000000e+00       1.643574871137e-15       6.151283606031e-16      -8.213465987811e-17 
 1352       1.011738114267e-10       3.522654191914e-12      -9.010835519990e-12       0.000000000000e+00       1.638675432791e-15       6.160650885590e-16      -8.161709788861e-17 
 1353       1.014303845931e-10       3.495693919535e-12      -9.039428242367e-12       0.000000000000e+00       1.633793576360e-15       6.170342486656e-16      -8.109340939757e-17 
 1354       1.016885515709e-10       3.468499473639e-12      -9.065826720467e-12       0.000000000000e+00       1.628929242486e-15       6.180316961991e-16      -8.056364063889e-17 
 1355       1.019481458484e-10       3.441081576310e-12      -9.090033635615e-12       0.000000000000e+00       1.624082370867e-15       6.190532613240e-16      -8.002783821705e-17 
 1356       1.022089999057e-10       3.413451016363e-12      -9.112051728803e-12       0.000000000000e+00       1.619252900254e-15       6.200947490462e-16      -7.948604910781e-17 
 1357       1.024709452134e-10       3.385618649470e-12      -9.131883800833e-12       0.000000000000e+00       1.614440768448e-15       6.211519391662e-16      -7.893832065896e-17 
 1358       1.027338122297e-10       3.357595398278e-12      -9.149532712448e-12       0.000000000000e+00       1.609645912297e-15       6.222205862326e-16      -7.838470059107e-17 
 1359       1.029974303997e-10       3.329392252543e-12      -9.165001384474e-12       0.000000000000e+00       1.604868267698e-15       6.232964194953e-16      -7.782523699817e-17 
 1360       1.032616281524e-10       3.301020269248e-12      -9.178292797957e-12       0.000000000000e+00       1.600107769590e-15       6.243751428587e-16      -7.725997834858e-17 
 1361       1.035262328998e-10       3.272490572730e-12      -9.189409994295e-12       0.000000000000e+00       1.595364351954e-15       6.254524348352e-16      -7.668897348553e-17 
 1362       1.037910710344e-10       3.243814354804e-12      -9.198356075381e-12       0.000000000000e+00       1.590637947810e-15       6.265239484983e-16      -7.611227162801e-17 
 1363       1.040559679275e-10       3.215002874890e-12      -9.205134203738e-12       0.000000000000e+00       1.585928489218e-15       6.275853114358e-16      -7.552992237143e-17 
 1364       1.043207479275e-10       3.186067460136e-12      -9.209747602654e-12       0.000000000000e+00       1.581235907270e-15       6.286321257035e-16      -7.494197568838e-17 
 1365       1.045852343578e-10       3.157019505542e-12      -9.212199556323e-12       0.000000000000e+00       1.576560132094e-15       6.296599677780e-16      -7.434848192936e-17 
 1366       1.048492495149e-10       3.127870474086e-12      -9.212493409980e-12       0.000000000000e+00       1.571901092845e-15       6.306643885101e-16      -7.374949182353e-17 
 1367       1.051126146669e-10       3.098631896849e-12      -9.210632570037e-12       0.000000000000e+00       1.567258717709e-15       6.316409130785e-16      -7.314505647945e-17 
 1368       1.053751500512e-10       3.069315373138e-12      -9.206620504223e-12       0.000000000000e+00       1.562632933900e-15       6.325850409426e-16      -7.253522738577e-17 
 1369       1.056366748727e-10       3.039932570614e-12      -9.200460741719e-12       0.000000000000e+00       1.558023667653e-15       6.334922457957e-16      -7.192005641202e-17 
 1370       1.058970073022e-10       3.010495225412e-12      -9.192156873295e-12       0.000000000000e+00       1.553430844226e-15       6.343579755190e-16      -7.129959580934e-17 
 1371       1.061559644743e-10       2.981015142270e-12      -9.181712551450e-12       0.000000000000e+00       1.548854387897e-15       6.351776521342e-16      -7.067389821116e-17 
 1372       1.064133624855e-10       2.951504194654e-12      -9.169131490543e-12       0.000000000000e+00       1.544294221963e-15       6.359466717568e-16      -7.004301663402e-17 
 1373       1.066690163925e-10       2.921974324876e-12      -9.154417466940e-12       0.000000000000e+00       1.539750268735e-15       6.366604045499e-16      -6.940700447823e-17 
 1374       1.069227402101e-10       2.892437544229e-12      -9.137574319139e-12       0.000000000000e+00       1.535222449536e-15       6.373141946770e-16      -6.876591552867e-17 
 1375       1.071743469097e-10       2.862905933103e-12      -9.118605947919e-12       0.000000000000e+00       1.530710684702e-15       6.379033602556e-16      -6.811980395545e-17 
 1376       1.074236484168e-10       2.833391641115e-12      -9.097516316467e-12       0.000000000000e+00       1.526214893577e-15       6.384231933102e-16      -6.746872431474e-17 
 1377       1.076704556099e-10       2.803906887231e-12      -9.074309450523e-12       0.000000000000e+00       1.521734994512e-15       6.388689597258e-16      -6.681273154943e-17 
 1378       1.079145783180e-10       2.774463959892e-12      -9.048989438512e-12       0.000000000000e+00       1.517270904863e-15       6.392358992011e-16      -6.615188098990e-17 
 1379       1.081558253191e-10       2.745075217138e-12      -9.021560431683e-12       0.000000000000e+00       1.512822540986e-15       6.395192252019e-16      -6.548622835474e-17 
 1380       1.083940043381e-10       2.715753086735e-12      -8.992026644248e-12       0.000000000000e+00       1.508389818240e-15       6.397141249141e-16      -6.481582975150e-17 
 1381       1.086289220451e-10       2.686510066294e-12      -8.960392353514e-12       0.000000000000e+00       1.503972650979e-15       6.398157591973e-16      -6.414074167743e-17 
 1382       1.088603840533e-10       2.657358723405e-12      -8.926661900026e-12       0.000000000000e+00       1.499570952555e-15       6.398192625379e-16      -6.346102102019e-17 
 1383       1.090881949175e-10       2.628311695753e-12      -8.890839687700e-12       0.000000000000e+00       1.495184635312e-15       6.397197430025e-16      -6.277672505862e-17 
 1384       1.093121581319e-10       2.599381691246e-12      -8.852930183963e-12       0.000000000000e+00       1.490813610585e-15       6.395122821912e-16      -6.208791146343e-17 
 1385       1.095320943528e-10       2.570580611783e-12      -8.812941916531e-12       0.000000000000e+00       1.486457796525e-15       6.391933474343e-16      -6.139464755229e-17 
 1386       1.097478962820e-10       2.541916914173e-12      -8.770899509649e-12       0.000000000000e+00       1.482117141657e-15       6.387650447918e-16      -6.069703816026e-17 
 1387       1.099594743591e-10       2.513398221599e-12      -8.726831775207e-12       0.000000000000e+00       1.477791601569e-15       6.382309108661e-16      -5.999519806506e-17 
 1388       1.101667385890e-10       2.485032197517e-12      -8.680767728015e-12       0.000000000000e+00       1.473481131098e-15       6.375945046738e-16      -5.928924276078e-17 
 1389       1.103695985410e-10       2.456826545728e-12      -8.632736586192e-12       0.000000000000e+00       1.469185684338e-15       6.368594076875e-16      -5.857928845922e-17 
 1390       1.105679633483e-10       2.428789010443e-12      -8.582767771547e-12       0.000000000000e+00       1.464905214632e-15       6.360292238771e-16      -5.786545209117e-17 
 1391       1.107617417070e-10       2.400927376360e-12      -8.530890909973e-12       0.000000000000e+00       1.460639674573e-15       6.351075797518e-16      -5.714785130775e-17 
 1392       1.109508418756e-10       2.373249468728e-12      -8.477135831829e-12       0.000000000000e+00       1.456389015999e-15       6.340981244013e-16      -5.642660448172e-17 
 1393       1.111351716740e-10       2.345763153421e-12      -8.421532572328e-12       0.000000000000e+00       1.452153189998e-15       6.330045295375e-16      -5.570183070879e-17 
 1394       1.113146384831e-10       2.318476337005e-12      -8.364111371926e-12       0.000000000000e+00       1.447932146899e-15       6.318304895361e-16      -5.497364980891e-17 
 1395       1.114891492438e-10       2.291396966810e-12      -8.304902676708e-12       0.000000000000e+00       1.443725836273e-15       6.305797214781e-16      -5.424218232765e-17 
 1396       1.116586104563e-10       2.264533030998e-12      -8.243937138772e-12       0.000000000000e+00       1.439534206935e-15       6.292559651915e-16      -5.350754953745e-17 
 1397       1.118229281795e-10       2.237892558636e-12      -8.181245616621e-12       0.000000000000e+00       1.435357206936e-15       6.278629832925e-16      -5.276987343896e-17 
 1398       1.119820080302e-10       2.211483619764e-12      -8.116859175547e-12       0.000000000000e+00       1.431194783564e-15       6.264045612277e-16      -5.202927676236e-17 
 1399       1.121357551824e-10       2.185314325464e-12      -8.050809088017e-12       0.000000000000e+00       1.427046883346e-15       6.248845073151e-16      -5.128588296866e-17 
 1400       1.122840743663e-10       2.159392827931e-12      -7.983126834064e-12       0.000000000000e+00       1.422913452039e-15       6.233066527858e-16      -5.053981625103e-17 
 1401       1.124268698680e-10       2.133727320545e-12      -7.913844101669e-12       0.000000000000e+00       1.418794434634e-15       6.216748518258e-16      -4.979120153609e-17 
 1402       1.125640455285e-10       2.108326037936e-12      -7.842992787151e-12       0.000000000000e+00       1.414689775353e-15       6.199929816173e-16      -4.904016448527e-17 
 1403       1.126955047430e-10       2.083197256061e-12      -7.770604995556e-12       0.000000000000e+00       1.410599417644e-15       6.182649423805e-16      -4.828683149607e-17 
 1404       1.128211504602e-10       2.058349292266e-12      -7.696713041037e-12       0.000000000000e+00       1.406523304185e-15       6.164946574150e-16      -4.753132970341e-17 
 1405       1.129408851816e-10       2.033790505362e-12      -7.621349447248e-12       0.000000000000e+00       1.402461376879e-15       6.146860731413e-16      -4.677378698093e-17 
 1406       1.130546109607e-10       2.009529295693e-12      -7.544546947729e-12       0.000000000000e+00       1.398413576851e-15       6.128431591427e-16      -4.601433194232e-17 
 1407       1.131622294021e-10       1.985574105206e-12      -7.466338486289e-12       0.000000000000e+00       1.394379844448e-15       6.109699082065e-16      -4.525309394260e-17 
 1408       1.132636416614e-10       1.961933417519e-12      -7.386757217401e-12       0.000000000000e+00       1.390360119239e-15       6.090703363656e-16      -4.449020307947e-17 
 1409       1.133587484436e-10       1.938615757995e-12      -7.305836506579e-12       0.000000000000e+00       1.386354340009e-15       6.071484829406e-16      -4.372579019464e-17 
 1410       1.134474500029e-10       1.915629693809e-12      -7.223609930774e-12       0.000000000000e+00       1.382362444763e-15       6.052084105805e-16      -4.295998687506e-17 
 1411       1.135296461419e-10       1.892983834019e-12      -7.140111278756e-12       0.000000000000e+00       1.378384370718e-15       6.032542053051e-16      -4.219292545434e-17 
 1412       1.136052362109e-10       1.870686829635e-12      -7.055374551501e-12       0.000000000000e+00       1.374420054306e-15       6.012899765459e-16      -4.142473901400e-17 
 1413       1.136741191070e-10       1.848747373689e-12      -6.969433962582e-12       0.000000000000e+00       1.370469431169e-15       5.993198571882e-16      -4.065556138479e-17 
 1414       1.137361932734e-10       1.827174201309e-12      -6.882323938550e-12       0.000000000000e+00       1.366532436162e-15       5.973480036122e-16      -3.988552714802e-17 
 1415       1.137913566988e-10       1.805976089782e-12      -6.794079119326e-12       0.000000000000e+00       1.362609003346e-15       5.953785957349e-16      -3.911477163687e-17 
 1416       1.138395069166e-10       1.785161858628e-12      -6.704734358585e-12       0.000000000000e+00       1.358699065988e-15       5.934158370518e-16      -3.834343093771e-17 
 1417       1.138805410041e-10       1.764740369673e-12      -6.614324724145e-12       0.000000000000e+00       1.354802556561e-15       5.914639546779e-16      -3.757164189140e-17 
 1418       1.139143555818e-10       1.744720527111e-12      -6.522885498352e-12       0.000000000000e+00       1.350919406742e-15       5.895271993897e-16      -3.679954209462e-17 
 1419       1.139408468129e-10       1.725111277582e-12      -6.430452178469e-12       0.000000000000e+00       1.347049547406e-15       5.876098456668e-16      -3.602726990116e-17 
 1420       1.139599104021e-10       1.705921610236e-12      -6.337060477061e-12       0.000000000000e+00       1.343192908632e-15       5.857161917333e-16      -3.525496442328e-17 
 1421       1.139714415951e-10       1.687160556806e-12      -6.242746322383e-12       0.000000000000e+00       1.339349419695e-15       5.838505595992e-16      -3.448276553296e-17 
 1422       1.139753351782e-10       1.668837191679e-12      -6.147545858767e-12       0.000000000000e+00       1.335519009065e-15       5.820172951025e-16      -3.371081386328e-17 
 1423       1.139714854770e-10       1.650960631963e-12      -6.051495447011e-12       0.000000000000e+00       1.331701604408e-15       5.802207679502e-16      -3.293925080969e-17 
 1424       1.139598075135e-10       1.633538660524e-12      -5.954631503715e-12       0.000000000000e+00       1.327897138852e-15       5.784641778557e-16      -3.216820649231e-17 
 1425       1.139403007152e-10       1.616573579485e-12      -5.856990016734e-12       0.000000000000e+00       1.324105569853e-15       5.767459594519e-16      -3.139776350483e-17 
 1426       1.139129858589e-10       1.600066314279e-12      -5.758607025519e-12       0.000000000000e+00       1.320326860523e-15       5.750633405391e-16      -3.062799279593e-17 
 1427       1.138778839729e-10       1.584017786814e-12      -5.659518782094e-12       0.000000000000e+00       1.316560973369e-15       5.734135326100e-16      -2.985896567514e-17 
 1428       1.138350163375e-10       1.568428915454e-12      -5.559761751430e-12       0.000000000000e+00       1.312807870300e-15       5.717937308214e-16      -2.909075381339e-17 
 1429       1.137844044858e-10       1.553300615016e-12      -5.459372611821e-12       0.000000000000e+00       1.309067512619e-15       5.702011139644e-16      -2.832342924368e-17 
 1430       1.137260702037e-10       1.538633796750e-12      -5.358388255264e-12       0.000000000000e+00       1.305339861026e-15       5.686328444358e-16      -2.755706436165e-17 
 1431       1.136600355309e-10       1.524429368333e-12      -5.256845787838e-12       0.000000000000e+00       1.301624875615e-15       5.670860682091e-16      -2.679173192618e-17 
 1432       1.135863227612e-10       1.510688233856e-12      -5.154782530076e-12       0.000000000000e+00       1.297922515873e-15       5.655579148051e-16      -2.602750505999e-17 
 1433       1.135049544430e-10       1.497411293813e-12      -5.052236017348e-12       0.000000000000e+00       1.294232740678e-15       5.640454972633e-16      -2.526445725027e-17 
 1434       1.134159533800e-10       1.484599445088e-12      -4.949244000235e-12       0.000000000000e+00       1.290555508298e-15       5.625459121124e-16      -2.450266234925e-17 
 1435       1.133193426316e-10       1.472253580946e-12      -4.845844444908e-12       0.000000000000e+00       1.286890776391e-15       5.610562393419e-16      -2.374219457481e-17 
 1436       1.132151455131e-10       1.460374591019e-12      -4.742075533505e-12       0.000000000000e+00       1.283238502000e-15       5.595735423724e-16      -2.298312851111e-17 
